name,x,y
LOCKb2014b_000518,723.08,217.2515
LOCKb2014b_000518,983.699,212.623
LOCKb2014b_000518,969.361,245.078
LOCKb2014b_000518,885.077,149.543
LOCKb2014b_000518,874.182,207.628
LOCKb2014b_000518,643.6055,187.4855
LOCKb2014b_000518,609.964,187.181
LOCKb2014b_000518,46.646,242.372
LOCKb2014b_000518,523.8795,278.0685
LOCKb2014b_000518,481.491,263.7615
LOCKb2014b_000518,396.9245,203.0095
LOCKb2014b_000518,33.455,267.663
LOCKb2014b_000518,319.6435,389.8555
LOCKb2014b_000519,982.76,219.1745
LOCKb2014b_000519,293.246,267.7935
LOCKb2014b_000519,987.355,358.368
LOCKb2014b_000519,716.207,242.276
LOCKb2014b_000519,633.787,182.464
LOCKb2014b_000519,817.981,171.8
LOCKb2014b_000519,255.128,245.745
LOCKb2014b_000519,613.388,189.497
LOCKb2014b_000519,12.645,272.379
LOCKb2014b_000519,70.878,260.984
LOCKb2014b_000519,583.0875,294.562
LOCKb2014b_000519,346.3,391.5155
LOCKb2014b_000519,545.4805,314.8145
LOCKb2014b_000519,737.678,598.7495
LOCKb2014b_000520,724.873,215.873
LOCKb2014b_000520,235.569,226.796
LOCKb2014b_000520,815.139,175.697
LOCKb2014b_000520,662.735,382.1005
LOCKb2014b_000520,306.8815,312.7865
LOCKb2014b_000520,351.921,298.801
LOCKb2014b_000520,48.5045,270.9545
LOCKb2014b_000520,658.9835,416.9025
LOCKb2014b_000520,862.3255,216.062
LOCKb2014b_000520,835.75,203.187
LOCKb2014b_000521,619.951,400.239
LOCKb2014b_000521,978.521,665.349
LOCKb2014b_000521,838.4015,194.4655
LOCKb2014b_000521,38.255,269.842
LOCKb2014b_000521,814.644,208.588
LOCKb2014b_000521,322.849,592.2865
LOCKb2014b_000521,993.463,313.709
LOCKb2014b_000521,724.3355,164.0675
LOCKb2014b_000521,730.574,226.942
LOCKb2014b_000521,673.715,418.059
LOCKb2014b_000521,281.412,408.2035
LOCKb2014b_000521,342.9195,308.9935
LOCKb2014b_000522,299.3665,386.323
LOCKb2014b_000522,285.1015,272.044
LOCKb2014b_000522,43.7665,269.5525
LOCKb2014b_000522,748.9345,175.6135
LOCKb2014b_000522,337.1855,304.536
LOCKb2014b_000522,573.492,321.475
LOCKb2014b_000522,377.668,292.49
LOCKb2014b_000522,242.608,229.9155
LOCKb2014b_000522,690.847,210.3525
LOCKb2014b_000522,831.737,194.467
LOCKb2014b_000522,870.086,216.353
LOCKb2014b_000522,632.351,336.266
LOCKb2014b_000522,292.643,398.268
LOCKb2014b_000523,587.4615,168.393
LOCKb2014b_000523,348.927,309.182
LOCKb2014b_000523,788.4875,271.2255
LOCKb2014b_000523,527.7955,301.9885
LOCKb2014b_000523,862.826,182.115
LOCKb2014b_000523,560.504,324.808
LOCKb2014b_000523,315.251,222.759
LOCKb2014b_000523,314.682,402.1065
LOCKb2014b_000524,224.407,226.942
LOCKb2014b_000524,715.033,223.565
LOCKb2014b_000524,508.1025,323.317
LOCKb2014b_000524,317.676,399.4465
LOCKb2014b_000524,850.606,221.1845
LOCKb2014b_000524,547.2995,352.886
LOCKb2014b_000524,825.36,183.93
LOCKb2014b_000524,346.224,303.257
LOCKb2014b_000524,306.687,317.196
LOCKb2014b_000525,662.3195,402.296
LOCKb2014b_000526,289.352,338.9
LOCKb2014b_000527,823.976,156.854
LOCKb2014b_000527,610.282,314.027
LOCKb2014b_000527,680.473,358.573
LOCKb2014b_000527,98.2,644.551
LOCKb2014b_000527,984.676,372.75
LOCKb2014b_000527,898.725,218.508
LOCKb2014b_000527,766.581,574.785
LOCKb2014b_000527,864.267,194.323
LOCKb2014b_000527,293.717,380.698
LOCKb2014b_000528,672.232,369.668
LOCKb2014b_000528,689.588,144.551
LOCKb2014b_000528,641.9395,404.8265
LOCKb2014b_000528,346.0335,605.868
LOCKb2014b_000528,316.7365,384.07
LOCKb2014b_000528,975.507,369.41
LOCKb2014b_000529,183.388,213.532
LOCKb2014b_000529,102.314,213.18
LOCKb2014b_000529,32.629,269.101
LOCKb2014b_000529,84.012,234.665
LOCKb2014b_000529,414.782,180.645
LOCKb2014b_000529,219.189,213.577
LOCKb2014b_000529,322.839,582.6595
LOCKb2014b_000529,996.2475,188.8045
LOCKb2014b_000529,573.12,288.205
LOCKb2014b_000529,845.2795,156.9135
LOCKb2014b_000529,738.8415,196.7285
LOCKb2014b_000529,628.626,300.827
LOCKb2014b_000529,790.9065,563.257
LOCKb2014b_000529,300.9885,366.727
LOCKb2014b_000530,782.341,716.923
LOCKb2014b_000530,835.762,159.42
LOCKb2014b_000530,571.228,264.822
LOCKb2014b_000530,589.982,166.007
LOCKb2014b_000530,236.187,242.037
LOCKb2014b_000530,721.33,210.803
LOCKb2014b_000530,446.034,163.507
LOCKb2014b_000530,566.267,326.745
LOCKb2014b_000530,328.701,397.891
LOCKb2014b_000530,252.696,569.559
LOCKb2014b_000531,823.6025,159.257
LOCKb2014b_000531,355.986,193.1485
LOCKb2014b_000531,434.932,188.506
LOCKb2014b_000531,354.9295,283.0975
LOCKb2014b_000531,698.204,371.037
LOCKb2014b_000531,388.8305,222.1625
LOCKb2014b_000531,637.691,386.4595
LOCKb2014b_000531,726.419,208.4915
LOCKb2014b_000531,304.637,383.841
LOCKb2014b_000531,296.386,234.558
LOCKb2014b_000532,224.055,203.2755
LOCKb2014b_000532,277.777,367.98
LOCKb2014b_000532,569.004,279.68
LOCKb2014b_000532,611.0935,172.9585
LOCKb2014b_000532,709.993,200.07
LOCKb2014b_000532,528.668,326.884
LOCKb2014b_000533,989.7375,353.752
LOCKb2014b_000533,562.3645,183.274
LOCKb2014b_000533,522.6845,177.824
LOCKb2014b_000533,585.2685,262.6345
LOCKb2014b_000533,613.1325,333.9245
LOCKb2014b_000534,592.632,187.17
LOCKb2014b_000534,647.335,176.625
LOCKb2014b_000534,533.4305,165.205
LOCKb2014b_000534,477.1465,277.7275
LOCKb2014b_000534,350.3895,189.985
LOCKb2014b_000534,165.808,698.479
LOCKb2014b_000534,663.055,414.1205
LOCKb2014b_000534,302.364,375.551
LOCKb2014b_000535,544.5775,262.947
LOCKb2014b_000535,666.265,417.128
LOCKb2014b_000535,292.362,376.053
LOCKb2014b_000536,9.67,358.823
LOCKb2014b_000536,508.294,254.7955
LOCKb2014b_000536,307.3775,194.3465
LOCKb2014b_000536,650.4655,417.0285
LOCKb2014b_000536,286.0985,395.1515
LOCKb2014b_000537,645.369,428.169
LOCKb2014b_000537,292.136,384.2435
LOCKb2014b_000537,432.0225,687.6795
LOCKb2014b_000537,285.2295,674.6985
LOCKb2014b_000537,616.3745,616.6655
LOCKb2014b_000537,125.168,604.44
LOCKb2014b_000537,519.7455,326.747
LOCKb2014b_000538,273.705,377.42
LOCKb2014b_000538,542.035,365.525
LOCKb2014b_000538,641.901,445.303
LOCKb2014b_000538,647.475,624.28
LOCKb2014b_000538,519.09,693.29
LOCKb2014b_000539,985.557,362.733
LOCKb2014b_000539,666.488,410.4425
LOCKb2014b_000539,572.7955,655.895
LOCKb2014b_000539,267.1015,227.503
LOCKb2014b_000539,543.1215,348.226
LOCKb2014b_000539,560.277,175.659
LOCKb2014b_000539,257.227,387.626
LOCKb2014b_000539,849.2925,209.378
LOCKb2014b_000540,593.3435,180.5555
LOCKb2014b_000540,564.943,389.83
LOCKb2014b_000540,258.71,395.759
LOCKb2014b_000540,608.44,308.373
LOCKb2014b_000540,837.085,204.846
LOCKb2014b_000541,426.429,205.5125
LOCKb2014b_000541,588.65,173.561
LOCKb2014b_000541,981.55,372.579
LOCKb2014b_000541,290.732,390.7865
LOCKb2014b_000541,141.861,245.914
LOCKb2014b_000541,534.159,342.1365
LOCKb2014b_000541,798.363,201.38
LOCKb2014b_000542,290.978,240.8715
LOCKb2014b_000542,38.7215,263.554
LOCKb2014b_000542,203.381,233.7365
LOCKb2014b_000542,512.747,386.445
LOCKb2014b_000542,316.2185,394.0935
LOCKb2014b_000542,519.646,266.25
LOCKb2014b_000542,697.9325,233.9485
LOCKb2014b_000542,590.666,185.3115
LOCKb2014b_000543,588.9695,181.589
LOCKb2014b_000543,522.688,351.901
LOCKb2014b_000543,814.049,168.205
LOCKb2014b_000543,85.149,263.4615
LOCKb2014b_000543,297.022,374.233
LOCKb2014b_000543,664.112,224.139
LOCKb2014b_000544,210.42,207.278
LOCKb2014b_000544,969.977,174.696
LOCKb2014b_000544,257.48,390.866
LOCKb2014b_000544,712.463,213.771
LOCKb2014b_000544,987.285,199.228
LOCKb2014b_000544,564.241,309.2105
LOCKb2014b_000544,562.9875,339.004
LOCKb2014b_000545,618.749,359.7855
LOCKb2014b_000545,416.8575,193.1255
LOCKb2014b_000545,727.9475,198.8365
LOCKb2014b_000545,650.6905,376.9805
LOCKb2014b_000546,533.063,329.721
LOCKb2014b_000546,300.6525,245.2465
LOCKb2014b_000547,629.1995,483.1255
LOCKb2014b_000547,593.466,339.67
LOCKb2014b_000547,700.76,209.167
LOCKb2014b_000547,561.726,570.738
LOCKb2014b_000547,922.726,216.593
LOCKb2014b_000547,423.207,549.648
LOCKb2014b_000547,834.354,472.558
LOCKb2014b_000547,211.217,235.054
LOCKb2014b_000547,753.098,509.619
LOCKb2014b_000547,904.762,456.446
LOCKb2014b_000547,628.514,581.978
LOCKb2014b_000547,574.172,511.878
LOCKb2014b_000547,491.432,173.023
LOCKb2014b_000547,290.428,238.506
LOCKb2014b_000547,639.9,414.537
LOCKb2014b_000547,732.401,573.457
LOCKb2014b_000547,822.84,546.723
LOCKb2014b_000547,551.555,162.055
LOCKb2014b_000547,908.88,535.129
LOCKb2014b_000547,261.919,387.906
LOCKb2014b_000547,532.009,695.99
LOCKb2014b_000547,723.91,658.15
LOCKb2014b_000547,377.3075,656.69
LOCKb2014b_000548,750.507,242.882
LOCKb2014b_000548,709.687,696.2165
LOCKb2014b_000548,917.1,695.6735
LOCKb2014b_000548,532.921,372.194
LOCKb2014b_000548,249.444,266.1865
LOCKb2014b_000548,122.713,294.2115
LOCKb2014b_000548,599.2665,356.493
LOCKb2014b_000548,619.609,629.637
LOCKb2014b_000548,507.1915,197.2435
LOCKb2014b_000548,687.593,618.438
LOCKb2014b_000548,975.927,247.165
LOCKb2014b_000548,974.911,214.756
LOCKb2014b_000549,227.901,183.751
LOCKb2014b_000549,588.5735,351.58
LOCKb2014b_000549,529.168,355.0655
LOCKb2014b_000549,222.7805,242.3345
LOCKb2014b_000550,791.119,701.168
LOCKb2014b_000550,849.789,194.0655
LOCKb2014b_000550,141.132,295.511
LOCKb2014b_000550,133.4885,236.905
LOCKb2014b_000550,247.241,257.7245
LOCKb2014b_000550,558.485,368.082
LOCKb2014b_000550,918.7995,534.1015
LOCKb2014b_000550,673.828,641.181
LOCKb2014b_000550,362.963,437.594
LOCKb2014b_000550,903.584,196.31
LOCKb2014b_000551,102.499,276.287
LOCKb2014b_000551,960.206,197.628
LOCKb2014b_000551,986.376,248.2405
LOCKb2014b_000551,823.509,698.355
LOCKb2014b_000551,814.393,330.99
LOCKb2014b_000551,633.307,188.083
LOCKb2014b_000551,602.821,296.539
LOCKb2014b_000551,260.0015,263.8595
LOCKb2014b_000551,810.524,206.232
LOCKb2014b_000551,371.722,206.46
LOCKb2014b_000551,529.82,391.304
LOCKb2014b_000552,826.8295,203.4765
LOCKb2014b_000552,445.295,154.144
LOCKb2014b_000552,583.936,311.63
LOCKb2014b_000552,255.678,241.882
LOCKb2014b_000552,535.241,359.165
LOCKb2014b_000552,959.271,239.807
LOCKb2014b_000552,728.25,606.028
LOCKb2014b_000552,291.291,265.182
LOCKb2014b_000552,320.38,482.061
LOCKb2014b_000553,463.097,140.862
LOCKb2014b_000553,938.238,240.3805
LOCKb2014b_000553,296.068,262.8375
LOCKb2014b_000553,997.1965,370.6855
LOCKb2014b_000553,366.697,260.297
LOCKb2014b_000553,521.005,187.0355
LOCKb2014b_000553,978.258,216.089
LOCKb2014b_000553,666.723,333.9995
LOCKb2014b_000553,567.992,569.554
LOCKb2014b_000553,365.53,416.6775
LOCKb2014b_000553,648.22,615.491
LOCKb2014b_000553,688.5035,415.711
LOCKb2014b_000554,711.061,188.405
LOCKb2014b_000554,595.2495,141.267
LOCKb2014b_000554,772.331,675.298
LOCKb2014b_000554,939.953,217.4395
LOCKb2014b_000554,273.3515,214.132
LOCKb2014b_000554,14.086,249.008
LOCKb2014b_000554,992.706,192.473
LOCKb2014b_000554,485.258,197.953
LOCKb2014b_000554,512.933,405.206
LOCKb2014b_000554,613.698,278.106
LOCKb2014b_000554,347.0775,246.912
LOCKb2014b_000554,364.852,429.2145
LOCKb2014b_000554,839.27,167.33
LOCKb2014b_000554,633.549,189.064
LOCKb2014b_000554,57.452,233.067
LOCKb2014b_000554,691.374,705.479
LOCKb2014b_000555,820.297,173.728
LOCKb2014b_000555,569.523,280.854
LOCKb2014b_000555,725.689,170.8285
LOCKb2014b_000555,565.6515,537.15
LOCKb2014b_000555,518.3375,186.732
LOCKb2014b_000555,296.936,234.288
LOCKb2014b_000555,294.6895,263.946
LOCKb2014b_000555,616.409,150.423
LOCKb2014b_000555,283.7015,206.7025
LOCKb2014b_000555,343.882,334.202
LOCKb2014b_000555,808.4345,176.1755
LOCKb2014b_000556,995.606,351.759
LOCKb2014b_000556,732.229,246.935
LOCKb2014b_000556,645.696,425.699
LOCKb2014b_000556,574.589,460.707
LOCKb2014b_000558,729.209,247.179
LOCKb2014b_000558,993.084,342.772
LOCKb2014b_000558,80.304,233.818
LOCKb2014b_000558,580.233,171.385
LOCKb2014b_000558,525.4865,629.5335
LOCKb2014b_000558,559.255,140.331
LOCKb2014b_000558,135.291,259.208
LOCKb2014b_000558,785.113,530.0955
LOCKb2014b_000558,718.572,627.379
LOCKb2014b_000558,858.924,598.435
LOCKb2014b_000558,303.867,254.1125
LOCKb2014b_000558,625.53,404.1805
LOCKb2014b_000558,281.8055,379.183
LOCKb2014b_000558,643.2355,441.484
LOCKb2014b_000558,904.56,449.4485
LOCKb2014b_000558,533.9505,709.302
LOCKb2014b_000559,282.141,279.493
LOCKb2014b_000559,751.288,603.4265
LOCKb2014b_000559,664.1465,438.285
LOCKb2014b_000559,967.588,514.106
LOCKb2014b_000559,602.8745,649.6805
LOCKb2014b_000559,620.5075,410.2815
LOCKb2014b_000559,780.665,536.131
LOCKb2014b_000559,705.475,219.4535
LOCKb2014b_000559,282.5715,416.4945
LOCKb2014b_000560,881.6975,618.4825
LOCKb2014b_000560,649.4695,621.473
LOCKb2014b_000560,654.472,427.6375
LOCKb2014b_000560,292.686,406.804
LOCKb2014b_000560,34.535,269.1785
LOCKb2014b_000560,916.001,225.746
LOCKb2014b_000560,499.511,200.449
LOCKb2014b_000560,275.6705,235.7515
LOCKb2014b_000560,332.5495,319.6465
LOCKb2014b_000560,604.9025,420.308
LOCKb2014b_000560,705.437,221.1335
LOCKb2014b_000560,713.689,611.6825
LOCKb2014b_000561,281.632,270.924
LOCKb2014b_000562,519.163,231.642
LOCKb2014b_000562,735.927,248.687
LOCKb2014b_000562,600.682,339.555
LOCKb2014b_000562,281.731,236.94
LOCKb2014b_000562,652.805,391.304
LOCKb2014b_000562,231.616,244.541
LOCKb2014b_000562,286.783,429.359
LOCKb2014b_000562,522.834,243.609
LOCKb2014b_000562,691.418,683.513
LOCKb2014b_000562,801.187,677.206
LOCKb2014b_000563,623.5835,549.134
LOCKb2014b_000563,284.008,625.223
LOCKb2014b_000563,731.616,610.4645
LOCKb2014b_000563,620.343,263.2745
LOCKb2014b_000563,544.218,359.673
LOCKb2014b_000563,631.595,321.019
LOCKb2014b_000563,738.9555,242.3095
LOCKb2014b_000563,578.125,316.365
LOCKb2014b_000563,559.136,236.836
LOCKb2014b_000563,294.4025,365.268
LOCKb2014b_000564,539.8465,462.7795
LOCKb2014b_000564,468.396,200.718
LOCKb2014b_000564,178.726,551.139
LOCKb2014b_000564,595.885,555.103
LOCKb2014b_000564,279.894,404.479
LOCKb2014b_000564,852.289,160.737
LOCKb2014b_000564,29.6845,439.582
LOCKb2014b_000564,524.635,325.192
LOCKb2014b_000564,479.528,288.335
LOCKb2014b_000564,732.7685,246.1665
LOCKb2014b_000565,991.321,167.088
LOCKb2014b_000565,810.6525,568.4085
LOCKb2014b_000565,344.9655,250.7485
LOCKb2014b_000565,975.6105,215.388
LOCKb2014b_000565,482.07,198.06
LOCKb2014b_000565,475.032,296.8955
LOCKb2014b_000565,876.144,240.7635
LOCKb2014b_000565,762.9615,516.488
LOCKb2014b_000565,537.6375,331.071
LOCKb2014b_000565,292.704,398.4105
LOCKb2014b_000565,763.5825,164.4405
LOCKb2014b_000566,737.215,216.073
LOCKb2014b_000566,432.444,190.7085
LOCKb2014b_000566,250.899,273.843
LOCKb2014b_000566,595.123,291.727
LOCKb2014b_000566,607.939,591.278
LOCKb2014b_000566,538.732,329.4165
LOCKb2014b_000566,279.4615,398.232
LOCKb2014b_000566,655.02,669.529
LOCKb2014b_000567,590.412,544.0525
LOCKb2014b_000567,655.587,574.9885
LOCKb2014b_000567,972.8495,217.1335
LOCKb2014b_000567,877.1865,240.5625
LOCKb2014b_000567,487.452,267.5355
LOCKb2014b_000567,395.434,152.18
LOCKb2014b_000567,559.836,336.408
LOCKb2014b_000567,278.8975,388.437
LOCKb2014b_000567,447.443,192.8495
LOCKb2014b_000567,274.9915,249.5845
LOCKb2014b_000567,37.7,263.2415
LOCKb2014b_000567,851.942,175.482
LOCKb2014b_000567,314.393,254.879
LOCKb2014b_000570,478.8815,206.1455
LOCKb2014b_000570,844.347,280.647
LOCKb2014b_000570,536.764,190.6845
LOCKb2014b_000570,77.421,417.5945
LOCKb2014b_000570,741.6145,427.149
LOCKb2014b_000570,694.907,531.221
LOCKb2014b_000570,308.51,220.608
LOCKb2014b_000570,452.6475,148.0615
LOCKb2014b_000570,675.313,431.8045
LOCKb2014b_000570,610.0295,566.6055
LOCKb2014b_000570,758.682,432.539
LOCKb2014b_000571,11.59,352.608
LOCKb2014b_000571,889.878,200
LOCKb2014b_000571,733.283,606.463
LOCKb2014b_000571,921.5945,633.1885
LOCKb2014b_000571,570.713,189.682
LOCKb2014b_000571,17.422,527.381
LOCKb2014b_000571,582.67,374.603
LOCKb2014b_000571,822.93,299.486
LOCKb2014b_000571,636.789,672.639
LOCKb2014b_000571,264.905,392.857
LOCKb2014b_000571,843.618,533.596
LOCKb2014b_000571,679.315,400.472
LOCKb2014b_000572,519.718,675.889
LOCKb2014b_000572,164.968,665.85
LOCKb2014b_000572,7.18,277.0415
LOCKb2014b_000572,866.691,394.97
LOCKb2014b_000572,714.772,636.405
LOCKb2014b_000572,619.834,187.235
LOCKb2014b_000572,270.146,347.826
LOCKb2014b_000572,819.214,277.867
LOCKb2014b_000572,665.936,308.3
LOCKb2014b_000572,646.775,433.411
LOCKb2014b_000572,84.053,446.131
LOCKb2014b_000572,74.421,256.216
LOCKb2014b_000572,787.251,536.679
LOCKb2014b_000572,653.066,401.315
LOCKb2014b_000573,539.349,141.955
LOCKb2014b_000573,44.8625,242.608
LOCKb2014b_000573,420.4995,148.3985
LOCKb2014b_000573,108.122,257.2475
LOCKb2014b_000573,793.5455,280.5615
LOCKb2014b_000573,636.1305,369.674
LOCKb2014b_000573,643.4745,425.442
LOCKb2014b_000573,262.8435,398.4725
LOCKb2014b_000574,450.7575,151.1415
LOCKb2014b_000574,252.06,244.2375
LOCKb2014b_000574,697.522,386.4935
LOCKb2014b_000574,650.708,420.377
LOCKb2014b_000574,795.88,273.058
LOCKb2014b_000574,871.0755,169.9015
LOCKb2014b_000574,77.7695,438.994
LOCKb2014b_000575,279.807,223.403
LOCKb2014b_000575,497.353,168.995
LOCKb2014b_000575,801.381,286.671
LOCKb2014b_000575,635.07,552.879
LOCKb2014b_000575,571.375,347.928
LOCKb2014b_000575,795.74,459.615
LOCKb2014b_000575,36.291,216.832
LOCKb2014b_000575,116.233,423.076
LOCKb2014b_000575,779.112,165.2945
LOCKb2014b_000575,546.524,216.705
LOCKb2014b_000575,618.3575,392.1975
LOCKb2014b_000575,983.5725,208.5785
LOCKb2014b_000576,990.425,612.745
LOCKb2014b_000576,261.371,380.014
LOCKb2014b_000576,775.1585,275.623
LOCKb2014b_000576,517.586,208.942
LOCKb2014b_000576,824.1935,498.2515
LOCKb2014b_000576,706.051,347.9985
LOCKb2014b_000576,626.018,340.118
LOCKb2014b_000577,842.228,178.663
LOCKb2014b_000577,614.132,362.978
LOCKb2014b_000577,283.364,375.1915
LOCKb2014b_000578,273.416,367.7445
LOCKb2014b_000578,697.286,218.7585
LOCKb2014b_000578,824.075,691.206
LOCKb2014b_000578,524.4765,337.7565
LOCKb2014b_000578,606.429,358.5805
LOCKb2014b_000578,40.936,506.0815
LOCKb2014b_000578,749.0835,587.2555
LOCKb2014b_000578,494.975,161.43
LOCKb2014b_000579,850.834,671.552
LOCKb2014b_000582,548.449,387.965
LOCKb2014b_000582,657.7985,634.0315
LOCKb2014b_000582,189.303,532.9965
LOCKb2014b_000582,863.159,708.907
LOCKb2014b_000583,14.252,569.705
LOCKb2014b_000583,12.4605,495.001
LOCKb2014b_000583,100.7425,377.4575
LOCKb2014b_000583,241.913,300.395
LOCKb2014b_000583,547.355,320.814
LOCKb2014b_000583,252.696,344.279
LOCKb2014b_000583,6.979,413.2685
LOCKb2014b_000583,156.2255,377.7025
LOCKb2014b_000583,517.735,348.4265
LOCKb2014b_000583,131.0705,337.2845
LOCKb2014b_000583,479.9655,407.1455
LOCKb2014b_000583,198.0695,389.5455
LOCKb2014b_000583,283.2545,320.566
LOCKb2014b_000583,430.1805,355.96
LOCKb2014b_000583,318.86,347.8955
LOCKb2014b_000583,378.278,468.9005
LOCKb2014b_000583,296.8335,509.8835
LOCKb2014b_000583,77.326,454.722
LOCKb2014b_000583,153.3055,479.578
LOCKb2014b_000583,213.949,552.891
LOCKb2014b_000583,63.509,619.8565
LOCKb2014b_000583,214.986,461.561
LOCKb2014b_000584,469.833,720.685
LOCKb2014b_000584,606.8075,423.9045
LOCKb2014b_000584,490.3915,544.182
LOCKb2014b_000587,656.2135,359.355
LOCKb2014b_000587,649.668,413.6475
LOCKb2014b_000587,732.0805,591.227
LOCKb2014b_000587,259.862,389.289
LOCKb2014b_000587,663.917,361.3155
LOCKb2014b_000587,267.9595,394.9615
LOCKb2014b_000587,643.447,400.092
LOCKb2014b_000588,299.765,713.47
LOCKb2014b_000589,328.431,709.227
LOCKb2014b_000589,197.05,579.802
LOCKb2014b_000589,596.9865,419.0085
LOCKb2014b_000589,167.259,641.07
LOCKb2014b_000589,262.824,668.062
LOCKb2014b_000589,746.512,585.117
LOCKb2014b_000590,660.1985,375.582
LOCKb2014b_000590,448.643,404.043
LOCKb2014b_000590,225.2575,558.1485
LOCKb2014b_000591,988.994,349.071
LOCKb2014b_000591,656.259,375.203
LOCKb2014b_000591,309.5645,457.968
LOCKb2014b_000591,115.584,399.342
LOCKb2014b_000591,711.295,571.5
LOCKb2014b_000591,466.473,602.1745
LOCKb2014b_000593,421.4345,173.44
LOCKb2014b_000593,495.0315,202.6505
LOCKb2014b_000593,372.7365,221.2795
LOCKb2014b_000593,887.6705,458.082
LOCKb2014b_000593,378.2795,388.062
LOCKb2014b_000594,642.685,552.128
LOCKb2014b_000594,693.585,720.16
LOCKb2014b_000594,474.6025,188.471
LOCKb2014b_000594,323.9425,189.389
LOCKb2014b_000594,376.197,225.3745
LOCKb2014b_000594,431.756,212.8015
LOCKb2014b_000594,797.3195,288.1635
LOCKb2014b_000594,761.48,431.4615
LOCKb2014b_000594,553.8125,680.028
LOCKb2014b_000594,860.6255,525.0665
LOCKb2014b_000594,690.6745,616.7275
LOCKb2014b_000594,662.854,408.616
LOCKb2014b_000595,719.924,235.204
LOCKb2014b_000595,581.6005,296.5885
LOCKb2014b_000595,677.594,404.2735
LOCKb2014b_000595,846.3335,508.8065
LOCKb2014b_000595,628.265,342.21
LOCKb2014b_000595,598.445,650.738
LOCKb2014b_000595,247.9885,317.0255
LOCKb2014b_000595,787.091,693.017
LOCKb2014b_000595,539.221,726.728
LOCKb2014b_000596,737.4625,224.637
LOCKb2014b_000596,277.7575,169.4785
LOCKb2014b_000596,368.54,158.5325
LOCKb2014b_000596,283.0035,214.7075
LOCKb2014b_000596,286.376,355.9965
LOCKb2014b_000596,430.285,399.1295
LOCKb2014b_000596,624.889,386.845
LOCKb2014b_000596,860.827,504.363
LOCKb2014b_000596,518.2635,369.7445
LOCKb2014b_000596,270.374,554.3155
LOCKb2014b_000596,347.781,209.5275
LOCKb2014b_000596,544.99,441.0465
LOCKb2014b_000596,490.5325,487.924
LOCKb2014b_000596,243.4735,255.814
LOCKb2014b_000596,423.3695,544.4245
LOCKb2014b_000596,579.269,530.8075
LOCKb2014b_000596,398.85,454.638
LOCKb2014b_000596,520.748,558.707
LOCKb2014b_000596,750.955,600.725
LOCKb2014b_000596,380.008,612.107
LOCKb2014b_000596,695.593,654.401
LOCKb2014b_000596,485.948,653.33
LOCKb2014b_000597,22.1725,229.7265
LOCKb2014b_000597,593.784,158.858
LOCKb2014b_000597,724.778,238.9585
LOCKb2014b_000597,737.057,571.0935
LOCKb2014b_000597,572.041,362.559
LOCKb2014b_000597,702.558,711.829
LOCKb2014b_000597,40.686,435.2765
LOCKb2014b_000597,160.1305,633.5245
LOCKb2014b_000597,9.607,697.384
LOCKb2014b_000600,554.629,706.544
LOCKb2014b_000600,841.699,188.7685
LOCKb2014b_000600,535.6775,328.9685
LOCKb2014b_000600,478.923,335.496
LOCKb2014b_000600,69.7795,628.9295
LOCKb2014b_000600,227.074,716.718
LOCKb2014b_000601,934.919,433.922
LOCKb2014b_000601,932.868,213.455
LOCKb2014b_000601,688.025,340.7415
LOCKb2014b_000601,630.0725,382.089
LOCKb2014b_000601,546.834,237.4195
LOCKb2014b_000601,684.5305,421.094
LOCKb2014b_000601,670.1595,635.0235
LOCKb2014b_000601,966.0465,370.3825
LOCKb2014b_000602,929.535,216.29
LOCKb2014b_000602,547.177,702.372
LOCKb2014b_000602,861.211,514.871
LOCKb2014b_000602,248.5865,675.0585
LOCKb2014b_000602,672.515,360.853
LOCKb2014b_000602,995.101,330.923
LOCKb2014b_000602,969.71,380.687
LOCKb2014b_000603,959.1735,352.235
LOCKb2014b_000603,632.17,319.4305
LOCKb2014b_000603,823.261,135.167
LOCKb2014b_000819,703.792,543.0745
LOCKb2014b_000819,862.566,297.129
LOCKb2014b_000879,985.5225,339.3765
LOCKb2014b_000879,847.588,315.315
LOCKb2014b_000879,867.743,698.941
LOCKb2014b_000879,741.777,644.6515
LOCKb2014b_000886,847.6595,314.252
LOCKb2014b_000886,899.1535,495.3995
LOCKb2014b_000886,816.865,705.5565
LOCKb2014b_000887,862.538,295.357
LOCKb2014b_000889,496.028,182.7115
LOCKb2014b_000889,846.088,304.8905
LOCKb2014b_000889,979.2935,334.8555
LOCKb2014b_000889,756.1655,601.343
LOCKb2014b_000889,824.25,704.0935
LOCKb2014b_000914,808.655,605.537
LOCKb2014b_001186,459.399,181.561
